utt_id,emotion,session,wav_path
Ses04M_script01_1_M037,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M037.wav
Ses04M_script01_1_M038,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M038.wav
Ses04M_script01_1_M040,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M040.wav
Ses04M_script01_1_M041,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M041.wav
Ses04M_script01_2_F000,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F000.wav
Ses04M_script01_2_F001,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F001.wav
Ses04M_script01_2_F002,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F002.wav
Ses04M_script01_2_F003,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F003.wav
Ses04M_script01_2_F004,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F004.wav
Ses04M_script01_2_F005,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F005.wav
Ses04M_script01_2_F006,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F006.wav
Ses04M_script01_2_F007,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F007.wav
Ses04M_script01_2_F008,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F008.wav
Ses04M_script01_2_F009,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F009.wav
Ses04M_script01_2_F010,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F010.wav
Ses04M_script01_2_F011,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F011.wav
Ses04M_script01_2_F012,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F012.wav
Ses04M_script01_2_F013,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F013.wav
Ses04M_script01_2_F014,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav
Ses04M_script01_2_F015,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav
Ses04M_script01_2_F016,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav
Ses04M_script01_2_F018,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav
Ses04M_script01_2_F020,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav
Ses04M_script01_2_M000,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav
Ses04M_script01_2_M005,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav
Ses04M_script01_2_M006,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav
Ses04M_script01_2_M007,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav
Ses04M_script01_2_M019,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav
Ses04M_script01_3_F012,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F012.wav
Ses04M_script01_3_F013,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F013.wav
Ses04M_script01_3_F014,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F014.wav
Ses04M_script01_3_F022,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F022.wav
Ses04M_script01_3_F023,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F023.wav
Ses04M_script01_3_F027,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F027.wav
Ses04M_script01_3_M022,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M022.wav
Ses04M_script01_3_M023,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M023.wav
Ses04M_script01_3_M024,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M024.wav
Ses04M_script01_3_M025,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M025.wav
Ses04M_script01_3_M026,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M026.wav
Ses04M_script01_3_M027,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M027.wav
Ses04M_script01_3_M028,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M028.wav
Ses04M_script01_3_M030,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M030.wav
Ses04M_script01_3_M031,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M031.wav
Ses04M_script01_3_M032,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M032.wav
Ses04M_script01_3_M033,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M033.wav
Ses04M_script01_3_M034,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M034.wav
Ses04M_script01_3_M035,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M035.wav
Ses04M_script01_3_M037,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M037.wav
Ses04M_script02_1_F000,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F000.wav
Ses04M_script02_1_F002,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F002.wav
Ses04M_script02_1_F003,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F003.wav
Ses04M_script02_1_F004,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F004.wav
Ses04M_script02_1_F005,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F005.wav
Ses04M_script02_1_F007,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F007.wav
Ses04M_script02_1_F008,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F008.wav
Ses04M_script02_1_F010,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F010.wav
Ses04M_script02_1_F012,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F012.wav
Ses04M_script02_1_F013,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F013.wav
Ses04M_script02_1_F014,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F014.wav
Ses04M_script02_1_F017,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F017.wav
Ses04M_script02_1_F018,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F018.wav
Ses04M_script02_1_M005,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M005.wav
Ses04M_script02_1_M009,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M009.wav
Ses04M_script02_1_M012,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M012.wav
Ses04M_script02_1_M014,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M014.wav
Ses04M_script02_1_M015,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M015.wav
Ses04M_script02_2_F000,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F000.wav
Ses04M_script02_2_F006,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F006.wav
Ses04M_script02_2_F007,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F007.wav
Ses04M_script02_2_F009,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F009.wav
Ses04M_script02_2_F013,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F013.wav
Ses04M_script02_2_F016,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F016.wav
Ses04M_script02_2_F018,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F018.wav
Ses04M_script02_2_F019,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F019.wav
Ses04M_script02_2_F020,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F020.wav
Ses04M_script02_2_F021,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F021.wav
Ses04M_script02_2_F025,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F025.wav
Ses04M_script02_2_F026,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F026.wav
Ses04M_script02_2_F027,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F027.wav
Ses04M_script02_2_F028,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F028.wav
Ses04M_script02_2_F029,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F029.wav
Ses04M_script02_2_F032,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F032.wav
Ses04M_script02_2_F035,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F035.wav
Ses04M_script02_2_F036,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F036.wav
Ses04M_script02_2_M000,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M000.wav
Ses04M_script02_2_M001,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M001.wav
Ses04M_script02_2_M006,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M006.wav
Ses04M_script02_2_M007,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M007.wav
Ses04M_script02_2_M020,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M020.wav
Ses04M_script02_2_M021,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M021.wav
Ses04M_script02_2_M029,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M029.wav
Ses04M_script02_2_M031,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M031.wav
Ses04M_script02_2_M034,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M034.wav
Ses04M_script02_2_M037,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M037.wav
Ses04M_script02_2_M039,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M039.wav
Ses04M_script02_2_M040,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M040.wav
Ses04M_script02_2_M041,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M041.wav
Ses04M_script03_1_F013,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_F013.wav
Ses04M_script03_1_M003,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M003.wav
Ses04M_script03_1_M010,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M010.wav
Ses04M_script03_1_M012,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M012.wav
Ses04M_script03_1_M013,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M013.wav
Ses04M_script03_1_M016,sad,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M016.wav
Ses04M_script03_1_M025,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M025.wav
Ses04M_script03_1_M028,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M028.wav
Ses04M_script03_1_M033,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M033.wav
Ses04M_script03_2_F000,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F000.wav
Ses04M_script03_2_F001,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F001.wav
Ses04M_script03_2_F002,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F002.wav
Ses04M_script03_2_F003,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F003.wav
Ses04M_script03_2_F008,hap,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F008.wav
Ses04M_script03_2_F009,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F009.wav
Ses04M_script03_2_F010,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F010.wav
Ses04M_script03_2_F014,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F014.wav
Ses04M_script03_2_F017,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F017.wav
Ses04M_script03_2_F019,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F019.wav
Ses04M_script03_2_F022,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F022.wav
Ses04M_script03_2_F023,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F023.wav
Ses04M_script03_2_F024,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F024.wav
Ses04M_script03_2_F026,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F026.wav
Ses04M_script03_2_F028,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F028.wav
Ses04M_script03_2_F029,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F029.wav
Ses04M_script03_2_F030,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F030.wav
Ses04M_script03_2_F031,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F031.wav
Ses04M_script03_2_F032,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F032.wav
Ses04M_script03_2_F033,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F033.wav
Ses04M_script03_2_F034,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F034.wav
Ses04M_script03_2_F035,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F035.wav
Ses04M_script03_2_F036,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F036.wav
Ses04M_script03_2_F037,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F037.wav
Ses04M_script03_2_F039,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F039.wav
Ses04M_script03_2_F040,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F040.wav
Ses04M_script03_2_F041,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F041.wav
Ses04M_script03_2_F042,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F042.wav
Ses04M_script03_2_F043,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F043.wav
Ses04M_script03_2_F044,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F044.wav
Ses04M_script03_2_F045,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F045.wav
Ses04M_script03_2_F046,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F046.wav
Ses04M_script03_2_F047,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F047.wav
Ses04M_script03_2_F048,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F048.wav
Ses04M_script03_2_F049,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F049.wav
Ses04M_script03_2_F050,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F050.wav
Ses04M_script03_2_F051,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F051.wav
Ses04M_script03_2_F052,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F052.wav
Ses04M_script03_2_M001,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M001.wav
Ses04M_script03_2_M008,ang,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M008.wav
Ses04M_script03_2_M009,neu,Session4,/Volumes/MI USB/iemocap/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M009.wav
